row_id,campaign_id,send_date,recipient_id,variant,subject_line,body_preview,country,device,list_segment,send_hour,day_of_week,opened,clicked,clicks_count,bounce,unsubscribe,subject_sentiment_score,word_count_subject
238,cmp_1674,2025-08-25 00:38:03,user_87242,B,🔥 50% off — only for a few,50% off. Top picks in books. Shop now.,Brazil,tablet,new_users,0,Monday,0,0,0,0,0,0,8
586,cmp_1954,2025-09-11 06:38:03,user_27305,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in books. Shop now.,France,desktop,new_users,6,Thursday,0,0,0,0,0,1,7
1313,cmp_1760,2025-09-10 06:38:03,user_81001,B,Exclusive: 50% off just for you,50% off. Top picks in home. Shop now.,Netherlands,desktop,newsletter_only,6,Wednesday,0,0,0,0,0,2,6
695,cmp_1087,2025-11-01 19:38:03,user_11352,A,Last chance: free shipping ends today,free shipping. Top picks in sports. Shop now.,Germany,tablet,vip,19,Saturday,0,0,0,0,0,0,6
1002,cmp_1134,2025-10-17 19:38:03,user_24382,B,Unlock your 20% off today,20% off. Top picks in electronics. Shop now.,Spain,tablet,new_users,19,Friday,1,0,0,0,0,2,5
323,cmp_1074,2025-08-25 07:38:03,user_75951,A,Special offer on kitchen,20% off. Top picks in kitchen. Shop now.,France,tablet,newsletter_only,7,Monday,0,0,0,0,0,1,4
783,cmp_1454,2025-09-27 03:38:03,user_21094,B,early access inside — See how much you save,early access. Top picks in fashion. Shop now.,India,desktop,vip,3,Saturday,0,0,0,0,0,1,9
1359,cmp_1315,2025-10-07 05:38:03,user_99245,B,Unlock your 50% off today,50% off. Top picks in sports. Shop now.,France,desktop,vip,5,Tuesday,0,0,0,0,0,2,5
1204,cmp_1376,2025-10-16 23:38:03,user_97516,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in sports. Shop now.,Italy,mobile,vip,23,Thursday,0,0,0,0,0,1,7
971,cmp_1261,2025-09-22 20:38:03,user_44167,A,Last chance: 50% off ends today,50% off. Top picks in books. Shop now.,United States,mobile,vip,20,Monday,1,0,0,0,0,-1,6
1467,cmp_1481,2025-09-08 04:38:03,user_16029,B,buy 1 get 1 inside — See how much you save,buy 1 get 1. Top picks in sports. Shop now.,Germany,mobile,newsletter_only,4,Monday,0,0,0,0,0,1,11
527,cmp_1034,2025-09-14 07:38:03,user_13106,B,Unlock your 20% off today,20% off. Top picks in beauty. Shop now.,India,tablet,new_users,7,Sunday,0,0,0,0,0,2,5
1426,cmp_1882,2025-11-04 20:38:03,user_60504,A,Special offer on fashion,buy 1 get 1. Top picks in fashion. Shop now.,United States,tablet,newsletter_only,20,Tuesday,0,0,0,0,0,1,4
1171,cmp_1696,2025-09-18 21:38:03,user_48097,B,Unlock your early access today,early access. Top picks in beauty. Shop now.,United Kingdom,desktop,new_users,21,Thursday,0,0,0,0,0,2,5
176,cmp_1345,2025-08-19 03:38:03,user_49722,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in kitchen. Shop now.,Germany,desktop,churn_risk,3,Tuesday,1,0,0,0,0,1,7
359,cmp_1704,2025-10-25 06:38:03,user_74478,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in fashion. Shop now.,Netherlands,mobile,newsletter_only,6,Saturday,0,0,0,0,0,0,10
44,cmp_1006,2025-11-07 05:38:03,user_61864,A,Your books update: early access,early access. Top picks in books. Shop now.,Italy,mobile,vip,5,Friday,0,0,0,0,0,0,5
417,cmp_1277,2025-08-27 07:38:03,user_16957,A,Last chance: 20% off ends today,20% off. Top picks in home. Shop now.,France,tablet,churn_risk,7,Wednesday,0,0,0,0,0,-1,6
345,cmp_1363,2025-08-21 06:38:03,user_52610,B,buy 1 get 1 inside — See how much you save,buy 1 get 1. Top picks in kitchen. Shop now.,United States,mobile,newsletter_only,6,Thursday,0,0,0,0,0,1,11
1027,cmp_1657,2025-09-12 19:38:03,user_42637,B,🔥 50% off — only for a few,50% off. Top picks in beauty. Shop now.,Turkey,tablet,churn_risk,19,Friday,0,0,0,0,0,0,8
1402,cmp_1619,2025-09-01 06:38:03,user_62254,B,Big savings on fashion: exclusive discount,exclusive discount. Top picks in fashion. Shop now.,Turkey,mobile,active_users,6,Monday,1,0,0,0,0,3,6
102,cmp_1220,2025-08-18 22:38:03,user_15220,B,Big savings on beauty: buy 1 get 1,buy 1 get 1. Top picks in beauty. Shop now.,Brazil,mobile,vip,22,Monday,0,0,0,0,0,0,8
108,cmp_1718,2025-11-04 02:38:03,user_11487,A,Special offer on beauty,free shipping. Top picks in beauty. Shop now.,France,desktop,churn_risk,2,Tuesday,0,0,0,0,0,1,4
1490,cmp_1123,2025-10-20 01:38:03,user_74108,B,Big savings on sports: free shipping,free shipping. Top picks in sports. Shop now.,Netherlands,desktop,active_users,1,Monday,0,0,0,0,0,1,6
1053,cmp_1594,2025-09-12 22:38:03,user_65291,A,Don't miss out — exclusive discount for you,exclusive discount. Top picks in kitchen. Shop now.,United States,desktop,churn_risk,22,Friday,0,0,0,0,0,2,8
965,cmp_1131,2025-09-27 00:38:03,user_85377,A,Special offer on home,50% off. Top picks in home. Shop now.,France,desktop,new_users,0,Saturday,1,0,0,0,0,1,4
381,cmp_1388,2025-08-29 02:38:03,user_34318,B,Big savings on kitchen: early access,early access. Top picks in kitchen. Shop now.,India,desktop,churn_risk,2,Friday,0,0,0,0,0,0,6
245,cmp_1596,2025-09-23 07:38:03,user_84794,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in books. Shop now.,France,mobile,new_users,7,Tuesday,0,0,0,0,0,3,6
1100,cmp_1221,2025-09-20 23:38:03,user_55624,A,Special offer on sports,50% off. Top picks in sports. Shop now.,Turkey,mobile,churn_risk,23,Saturday,0,0,0,0,0,1,4
501,cmp_1415,2025-08-21 22:38:03,user_60012,A,Don't miss out — 50% off for you,50% off. Top picks in sports. Shop now.,Italy,desktop,active_users,22,Thursday,0,0,0,0,0,-1,8
701,cmp_1892,2025-10-03 21:38:03,user_46831,B,Big savings on fashion: buy 1 get 1,buy 1 get 1. Top picks in fashion. Shop now.,India,mobile,newsletter_only,21,Friday,0,0,0,0,0,0,8
129,cmp_1569,2025-09-10 23:38:03,user_82105,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in home. Shop now.,United States,desktop,new_users,23,Wednesday,0,0,0,0,0,-1,10
240,cmp_1106,2025-10-30 06:38:03,user_60778,B,Exclusive: early access just for you,early access. Top picks in fashion. Shop now.,Netherlands,mobile,newsletter_only,6,Thursday,1,1,2,0,0,2,6
1115,cmp_1971,2025-10-16 23:38:03,user_52258,A,Last chance: 20% off ends today,20% off. Top picks in home. Shop now.,Turkey,tablet,newsletter_only,23,Thursday,0,0,0,0,0,-1,6
683,cmp_1616,2025-08-13 04:38:03,user_81791,B,🔥 buy 1 get 1 — only for a few,buy 1 get 1. Top picks in sports. Shop now.,Turkey,tablet,active_users,4,Wednesday,0,0,0,0,0,0,10
483,cmp_1340,2025-10-18 21:38:03,user_35971,B,Exclusive: exclusive discount just for you,exclusive discount. Top picks in kitchen. Shop now.,United States,mobile,newsletter_only,21,Saturday,0,0,0,0,0,3,6
1306,cmp_1337,2025-10-04 04:38:03,user_26936,B,🔥 20% off — only for a few,20% off. Top picks in sports. Shop now.,Netherlands,desktop,churn_risk,4,Saturday,0,0,0,0,0,0,8
276,cmp_1256,2025-10-17 07:38:03,user_22871,A,Your books update: early access,early access. Top picks in books. Shop now.,Spain,desktop,active_users,7,Friday,0,0,0,0,0,0,5
583,cmp_1694,2025-10-12 20:38:03,user_79842,B,Big savings on beauty: buy 1 get 1,buy 1 get 1. Top picks in beauty. Shop now.,United States,desktop,vip,20,Sunday,1,0,0,0,0,0,8
204,cmp_1641,2025-10-07 03:38:03,user_42613,A,Don't miss out — free shipping for you,free shipping. Top picks in fashion. Shop now.,United States,mobile,newsletter_only,3,Tuesday,0,0,0,0,0,0,8
33,cmp_1348,2025-10-23 22:38:03,user_89320,B,Big savings on books: early access,early access. Top picks in books. Shop now.,Turkey,tablet,churn_risk,22,Thursday,0,0,0,0,0,0,6
1320,cmp_1212,2025-08-16 04:38:03,user_74200,B,20% off inside — See how much you save,20% off. Top picks in electronics. Shop now.,India,mobile,newsletter_only,4,Saturday,1,0,0,0,0,1,9
814,cmp_1201,2025-10-04 06:38:03,user_31558,A,Limited time: 20% off inside,20% off. Top picks in sports. Shop now.,Turkey,mobile,vip,6,Saturday,0,0,0,0,0,1,5
998,cmp_1672,2025-08-30 20:38:03,user_67587,A,Last chance: free shipping ends today,free shipping. Top picks in sports. Shop now.,Turkey,mobile,active_users,20,Saturday,1,0,0,0,0,0,6
382,cmp_1738,2025-09-03 19:38:03,user_18302,B,early access inside — See how much you save,early access. Top picks in kitchen. Shop now.,Germany,tablet,vip,19,Wednesday,0,0,0,0,0,1,9
1074,cmp_1975,2025-09-26 20:38:03,user_40352,B,Unlock your exclusive discount today,exclusive discount. Top picks in sports. Shop now.,United Kingdom,tablet,newsletter_only,20,Friday,0,0,0,0,0,5,5
1349,cmp_1502,2025-10-12 00:38:03,user_32776,A,Special offer on kitchen,exclusive discount. Top picks in kitchen. Shop now.,United States,desktop,churn_risk,0,Sunday,0,0,0,0,0,1,4
579,cmp_1179,2025-08-17 22:38:03,user_94957,B,Unlock your 20% off today,20% off. Top picks in beauty. Shop now.,United Kingdom,mobile,active_users,22,Sunday,0,0,0,0,0,2,5
888,cmp_1411,2025-08-12 02:38:03,user_95720,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in electronics. Shop now.,Germany,desktop,churn_risk,2,Tuesday,0,0,0,0,0,-1,8
1326,cmp_1890,2025-09-07 01:38:03,user_24898,A,Don't miss out — buy 1 get 1 for you,buy 1 get 1. Top picks in books. Shop now.,Brazil,mobile,active_users,1,Sunday,0,0,0,0,0,-1,10
1327,cmp_1766,2025-10-15 07:38:03,user_81707,A,Limited time: 20% off inside,20% off. Top picks in fashion. Shop now.,Netherlands,mobile,churn_risk,7,Wednesday,1,0,0,0,0,1,5
942,cmp_1604,2025-09-20 02:38:03,user_80202,A,Your books update: buy 1 get 1,buy 1 get 1. Top picks in books. Shop now.,Spain,tablet,active_users,2,Saturday,0,0,0,0,0,0,7
164,cmp_1231,2025-10-08 23:38:03,user_45200,B,🔥 50% off — only for a few,50% off. Top picks in kitchen. Shop now.,United States,tablet,churn_risk,23,Wednesday,0,0,0,0,0,0,8
910,cmp_1954,2025-10-02 03:38:03,user_84135,A,Your fashion update: buy 1 get 1,buy 1 get 1. Top picks in fashion. Shop now.,Brazil,tablet,vip,3,Thursday,0,0,0,0,0,0,7
298,cmp_1899,2025-10-25 04:38:03,user_96736,B,20% off inside — See how much you save,20% off. Top picks in electronics. Shop now.,India,mobile,vip,4,Saturday,0,0,0,0,0,1,9
756,cmp_1931,2025-09-08 05:38:03,user_55109,A,Special offer on beauty,free shipping. Top picks in beauty. Shop now.,United Kingdom,tablet,vip,5,Monday,0,0,0,0,0,1,4
406,cmp_1296,2025-08-31 23:38:03,user_61684,A,Last chance: free shipping ends today,free shipping. Top picks in home. Shop now.,India,tablet,new_users,23,Sunday,0,0,0,0,0,0,6
969,cmp_1678,2025-10-26 19:38:03,user_15863,A,Your electronics update: 50% off,50% off. Top picks in electronics. Shop now.,Germany,desktop,newsletter_only,19,Sunday,0,0,0,0,0,0,5
606,cmp_1006,2025-09-19 04:38:03,user_63668,B,Unlock your free shipping today,free shipping. Top picks in books. Shop now.,Brazil,mobile,newsletter_only,4,Friday,0,0,0,0,0,3,5
421,cmp_1341,2025-11-04 00:38:03,user_74216,A,Your home update: 50% off,50% off. Top picks in home. Shop now.,Spain,mobile,churn_risk,0,Tuesday,0,0,0,0,0,0,5
465,cmp_1642,2025-10-21 00:38:03,user_70374,B,early access inside — See how much you save,early access. Top picks in fashion. Shop now.,Netherlands,tablet,new_users,0,Tuesday,0,0,0,0,0,1,9
1188,cmp_1256,2025-10-03 04:38:03,user_27785,A,Your fashion update: 50% off,50% off. Top picks in fashion. Shop now.,United States,mobile,newsletter_only,4,Friday,0,0,0,0,0,0,5
940,cmp_1118,2025-08-19 00:38:03,user_48138,A,Special offer on fashion,20% off. Top picks in fashion. Shop now.,Germany,tablet,new_users,0,Tuesday,0,0,0,0,0,1,4
193,cmp_1597,2025-11-01 23:38:03,user_84978,B,Unlock your free shipping today,free shipping. Top picks in sports. Shop now.,Brazil,tablet,vip,23,Saturday,0,0,0,0,0,3,5
675,cmp_1450,2025-09-06 01:38:03,user_63526,A,Last chance: early access ends today,early access. Top picks in home. Shop now.,Brazil,mobile,new_users,1,Saturday,0,0,0,0,0,-1,6
352,cmp_1783,2025-08-31 06:38:03,user_20911,A,Limited time: early access inside,early access. Top picks in electronics. Shop now.,Netherlands,mobile,active_users,6,Sunday,0,0,0,0,0,1,5
859,cmp_1781,2025-09-29 01:38:03,user_80464,A,Special offer on home,early access. Top picks in home. Shop now.,Turkey,desktop,active_users,1,Monday,0,0,0,0,0,1,4
64,cmp_1611,2025-09-12 06:38:03,user_60939,B,Big savings on home: early access,early access. Top picks in home. Shop now.,Spain,mobile,newsletter_only,6,Friday,0,0,0,0,0,0,6
1174,cmp_1495,2025-09-27 03:38:03,user_24779,A,Limited time: early access inside,early access. Top picks in sports. Shop now.,United Kingdom,mobile,active_users,3,Saturday,0,0,0,0,0,1,5
766,cmp_1596,2025-08-30 07:38:03,user_35238,B,🔥 free shipping — only for a few,free shipping. Top picks in books. Shop now.,United Kingdom,tablet,vip,7,Saturday,0,0,0,0,0,1,8
1441,cmp_1153,2025-11-04 22:38:03,user_46479,B,🔥 exclusive discount — only for a few,exclusive discount. Top picks in kitchen. Shop now.,Germany,mobile,vip,22,Tuesday,0,0,0,0,0,3,8
262,cmp_1456,2025-10-02 05:38:03,user_73806,A,Your electronics update: exclusive discount,exclusive discount. Top picks in electronics. Shop now.,Brazil,desktop,new_users,5,Thursday,1,0,0,0,0,3,5
343,cmp_1368,2025-10-30 22:38:03,user_83446,B,🔥 free shipping — only for a few,free shipping. Top picks in fashion. Shop now.,Netherlands,desktop,churn_risk,22,Thursday,0,0,0,0,0,1,8
1221,cmp_1873,2025-11-02 22:38:03,user_28071,B,buy 1 get 1 inside — See how much you save,buy 1 get 1. Top picks in books. Shop now.,United States,tablet,new_users,22,Sunday,0,0,0,0,0,1,11
472,cmp_1157,2025-10-19 07:38:03,user_34931,A,Special offer on sports,buy 1 get 1. Top picks in sports. Shop now.,France,mobile,active_users,7,Sunday,0,0,0,0,0,1,4
1335,cmp_1554,2025-09-03 02:38:03,user_94095,B,Unlock your 20% off today,20% off. Top picks in beauty. Shop now.,United States,tablet,active_users,2,Wednesday,0,0,0,0,0,2,5
199,cmp_1055,2025-09-08 03:38:03,user_29762,A,Last chance: 50% off ends today,50% off. Top picks in fashion. Shop now.,India,mobile,active_users,3,Monday,0,0,0,0,0,-1,6
1232,cmp_1698,2025-08-18 21:38:03,user_99600,B,🔥 early access — only for a few,early access. Top picks in books. Shop now.,Netherlands,mobile,active_users,21,Monday,1,0,0,0,0,0,8
918,cmp_1006,2025-10-15 22:38:03,user_32072,B,🔥 20% off — only for a few,20% off. Top picks in home. Shop now.,Netherlands,tablet,vip,22,Wednesday,1,0,0,0,0,0,8
744,cmp_1498,2025-10-02 23:38:03,user_43793,B,🔥 free shipping — only for a few,free shipping. Top picks in kitchen. Shop now.,Brazil,mobile,active_users,23,Thursday,0,0,0,0,0,1,8
571,cmp_1041,2025-10-02 03:38:03,user_71689,B,early access inside — See how much you save,early access. Top picks in home. Shop now.,Brazil,mobile,vip,3,Thursday,0,0,0,0,0,1,9
219,cmp_1915,2025-08-17 20:38:03,user_67372,B,🔥 free shipping — only for a few,free shipping. Top picks in sports. Shop now.,Spain,mobile,active_users,20,Sunday,0,0,0,0,0,1,8
454,cmp_1786,2025-09-11 06:38:03,user_49229,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in kitchen. Shop now.,Netherlands,tablet,new_users,6,Thursday,0,0,0,0,0,1,7
31,cmp_1577,2025-09-18 05:38:03,user_41519,B,Exclusive: buy 1 get 1 just for you,buy 1 get 1. Top picks in sports. Shop now.,Spain,mobile,active_users,5,Thursday,0,0,0,0,0,2,8
57,cmp_1351,2025-09-14 20:38:03,user_69681,B,Big savings on books: early access,early access. Top picks in books. Shop now.,Italy,desktop,vip,20,Sunday,0,0,0,0,0,0,6
1211,cmp_1714,2025-10-15 05:38:03,user_52477,B,Exclusive: early access just for you,early access. Top picks in fashion. Shop now.,India,mobile,new_users,5,Wednesday,0,0,0,0,0,2,6
1386,cmp_1671,2025-10-19 06:38:03,user_63015,B,Big savings on electronics: 20% off,20% off. Top picks in electronics. Shop now.,United Kingdom,tablet,newsletter_only,6,Sunday,0,0,0,0,0,0,6
1066,cmp_1055,2025-10-23 22:38:03,user_58690,B,🔥 50% off — only for a few,50% off. Top picks in fashion. Shop now.,United States,desktop,churn_risk,22,Thursday,1,0,0,0,0,0,8
431,cmp_1580,2025-09-15 04:38:03,user_90263,A,Limited time: 50% off inside,50% off. Top picks in electronics. Shop now.,Spain,desktop,vip,4,Monday,0,0,0,0,0,1,5
725,cmp_1775,2025-10-22 00:38:03,user_97852,A,Don't miss out — free shipping for you,free shipping. Top picks in fashion. Shop now.,Germany,desktop,new_users,0,Wednesday,0,0,0,0,0,0,8
1145,cmp_1713,2025-10-27 21:38:03,user_69582,A,Your home update: exclusive discount,exclusive discount. Top picks in home. Shop now.,India,desktop,new_users,21,Monday,0,0,0,0,0,3,5
1006,cmp_1682,2025-08-30 21:38:03,user_66250,A,Limited time: exclusive discount inside,exclusive discount. Top picks in kitchen. Shop now.,Brazil,tablet,active_users,21,Saturday,0,0,0,0,0,4,5
1051,cmp_1710,2025-10-28 19:38:03,user_64256,B,Unlock your exclusive discount today,exclusive discount. Top picks in fashion. Shop now.,Germany,mobile,vip,19,Tuesday,1,0,0,0,0,5,5
1346,cmp_1538,2025-09-17 06:38:03,user_35544,A,Limited time: free shipping inside,free shipping. Top picks in fashion. Shop now.,Spain,mobile,newsletter_only,6,Wednesday,0,0,0,0,0,2,5
1237,cmp_1358,2025-09-21 06:38:03,user_88959,B,Unlock your 50% off today,50% off. Top picks in fashion. Shop now.,India,mobile,vip,6,Sunday,0,0,0,0,0,2,5
1236,cmp_1832,2025-10-27 21:38:03,user_17455,A,Don't miss out — 50% off for you,50% off. Top picks in books. Shop now.,France,desktop,churn_risk,21,Monday,0,0,0,0,0,-1,8
1449,cmp_1808,2025-10-14 22:38:03,user_93087,A,Last chance: buy 1 get 1 ends today,buy 1 get 1. Top picks in home. Shop now.,United States,mobile,active_users,22,Tuesday,0,0,0,0,0,-1,8
621,cmp_1319,2025-11-04 07:38:03,user_57522,A,Special offer on beauty,buy 1 get 1. Top picks in beauty. Shop now.,Spain,desktop,churn_risk,7,Tuesday,0,0,0,0,0,1,4
1068,cmp_1611,2025-10-04 19:38:03,user_11438,B,Exclusive: free shipping just for you,free shipping. Top picks in electronics. Shop now.,Germany,tablet,new_users,19,Saturday,0,0,0,0,0,3,6
839,cmp_1545,2025-09-27 20:38:03,user_59570,B,free shipping inside — See how much you save,free shipping. Top picks in beauty. Shop now.,Germany,desktop,newsletter_only,20,Saturday,1,0,0,0,0,2,9
100,cmp_1135,2025-08-26 00:38:03,user_60703,B,Big savings on books: early access,early access. Top picks in books. Shop now.,Brazil,tablet,active_users,0,Tuesday,0,0,0,0,0,0,6
533,cmp_1787,2025-08-30 23:38:03,user_66525,A,Last chance: exclusive discount ends today,exclusive discount. Top picks in home. Shop now.,France,desktop,new_users,23,Saturday,1,0,0,0,0,2,6
529,cmp_1712,2025-11-04 07:38:03,user_34151,A,Limited time: buy 1 get 1 inside,buy 1 get 1. Top picks in sports. Shop now.,Italy,mobile,vip,7,Tuesday,0,0,0,0,0,1,7
1347,cmp_1943,2025-09-07 06:38:03,user_11703,B,Big savings on sports: 20% off,20% off. Top picks in sports. Shop now.,Italy,mobile,new_users,6,Sunday,0,0,0,0,0,0,6
1173,cmp_1259,2025-09-03 07:38:03,user_57748,A,Your fashion update: free shipping,free shipping. Top picks in fashion. Shop now.,Brazil,tablet,newsletter_only,7,Wednesday,0,0,0,0,0,1,5
1179,cmp_1718,2025-09-27 03:38:03,user_54993,B,20% off inside — See how much you save,20% off. Top picks in books. Shop now.,India,mobile,churn_risk,3,Saturday,1,1,0,0,0,1,9
630,cmp_1946,2025-11-02 21:38:03,user_38051,B,Big savings on books: exclusive discount,exclusive discount. Top picks in books. Shop now.,India,desktop,vip,21,Sunday,1,0,0,0,0,3,6
1028,cmp_1647,2025-11-02 02:38:03,user_89319,B,Exclusive: free shipping just for you,free shipping. Top picks in home. Shop now.,France,tablet,active_users,2,Sunday,0,0,0,0,0,3,6
271,cmp_1305,2025-10-28 03:38:03,user_98773,B,Big savings on sports: exclusive discount,exclusive discount. Top picks in sports. Shop now.,Turkey,tablet,newsletter_only,3,Tuesday,1,0,0,0,0,3,6
1342,cmp_1904,2025-09-04 22:38:03,user_89348,B,Big savings on sports: 50% off,50% off. Top picks in sports. Shop now.,United Kingdom,mobile,newsletter_only,22,Thursday,0,0,0,0,0,0,6
